,[20],[40],[60],[80],[100],[120],[140],[160],[180],[200],[220],[240],[260],[280]
0,1.00001,4.669078068902244,9.06505568765416,20.537205551786833,86.14337252234898,53.040637408222665,121.06103853218394,251.87060813026434,15.515186725813768,64.13804604606226,81.38603281159735,38.99072575438602,17.952703138513062,16.850984289628006
1,0.9985431594900871,742836.8381624382,7.423093502449048,26.449591997728046,113.17748638084079,366.3909483365799,818.1571181588619,651.7432030966795,52.658301887369774,229.0441580880545,649.5929947789613,538.1049836660551,341.1180999315713,179.53991704838825
2,1.0,5.653014050834865,7.423083502449049,26.449581997728046,113.17747638084079,366.39093833657995,818.1571081588619,651.7431930966795,52.65829188736977,229.0441480880545,649.5929847789613,538.1049736660551,341.1180899315713,179.53990704838824
3,0.9999987085353635,1.6266203453320012,15.833199776508911,45.34214807914992,125.44476866465321,195.67827798170322,375.70967953769775,216.7041287176489,649.9435460132834,1091.5776174151988,827.9393202804207,524.4446759244267,313.0031321062904,127.15618643063442
4,0.9999851957909397,1.4329348793216874,15.141568464796817,49.81371887540336,84.50081873991158,28.7395454935198,125.8800874145239,20.154282559863283,100.45956198727168,45.43352387363259,360.60573598336885,243.18762678451475,136.00149029678497,76.06019511424874
5,1.00001,2.0990929492967676,8.781787125528176,16.478869855702712,28.653065163823747,29.860572433687974,134.98132819171695,236.89659918900554,44.04449101207747,218.6506973452866,610.0276679888412,625.2014850058199,464.1177070170678,361.5005809589347
6,0.9999945851069694,3.780113682265529,1848.5859881036508,9.581473504203853,113.17748638084079,318.26803411981325,46883.17269749974,70.44474030574821,32.905571917060854,6.33123077818125,324.50032670767126,199.27856935167256,99.78578749024085,58.03999118652293
7,1.00001,5.653024050834865,60.69559971993794,166.78737335475415,28.943991822176585,30.33892306360105,327.39707671071284,79.76799921776299,32.29976753178964,118.33145507209404,77.7454521764515,12.60428843611714,6.083064006776306,9.934948667086298
8,1.00001,1.4800734115334873,5.328246942511542,0.7210459337463067,29.010015242238673,34.435386224947365,302.6465655802266,104.87346490935039,129.03347141291607,118.37265854762528,80.97521053636358,1.8227468876432151,17.226276069954938,8.900636355448265
