,[20],[40],[60],[80],[100],[120],[140],[160],[180],[200],[220],[240],[260],[280]
0,4.4285814285714284,35.28572428571429,1.7774833898947122,71.76645397900131,24.037125531207607,10.151116119682229,273.1260206998286,108.60464467306883,5551.504489708939,2685.918048158628,1.7782123461881838,42.86143366140618,117.48007764649078,693.8608522155034
1,4.4285814285714284,48.12906447506805,8.55740403958913,168.64421136745477,1.3329063375601447e+19,10.773123588436647,83013.62313977961,5.3836844991612554e+35,147747655904.35114,4.0340922103833635e+44,1.153910258362554e+68,3.690822771859722e+29,1.4178081971324805e+75,6.492430423060629e+65
2,4.428571428571429,35.285714285714285,306.1428571428571,105.71428571428567,63.571428571428555,90.28571428571433,1652.4285714285713,13306.0,3182.0,9583.714285714286,2243.0,568.4285714285714,78.28571428571429,6.428571428571429
3,4.171244143294508,7.3447037966236906,392.4836611304597,543.3509061591184,643.4559344383247,744.0696925537187,581.9130446490658,17037.275937726707,19389.51016568533,4254.241897667194,914.9531833038857,132.13218436128238,13.053583039211958,1.2688885490610597
4,3.592955114072953,35.28572428571429,182.89228839629277,74.89426163405847,26.27326537515603,10.10987896977349,97472.8963354185,4549.634362587811,628180.3356911996,47202.896657146,137312.1217832249,49314.30415373403,13952.930106950309,4690.430790350585
