,[20],[40],[60],[80],[100],[120],[140],[160],[180],[200],[220],[240],[260],[280]
0,13.0,11.557198981329712,20.145930388946752,58.96054027407469,174.37035884072696,209.07999472180256,63.303593648294054,39.79871475697291,749.1575478358486,260.4984041480275,531.525217476109,294.10394866729985,151.40898884667786,117.92330206244765
1,12.86103575116683,2361297301.6235375,1.687067564600051e+18,3.729403789879908e+27,2.647552091869952e+35,8.308450134770628e+38,4.976266294395922e+53,2.135402919236706e+62,3.104745092395459e+70,2.1119689227880706e+80,1.776360035683665e+88,1.0427345148083256e+97,4.2491225503989994e+105,1.6874702090631743e+114
2,13.0,14.0,26.571428571428573,67.0,178.0,591.1428571428571,805.5714285714287,564.8571428571429,921.4285714285716,718.0,786.1428571428569,1351.8571428571427,973.4285714285713,494.0
3,12.999999360263569,40.594288440738566,49.47721655253903,113.59488583718709,265.2015633336851,674.1831365780665,675.6041980896109,949.1767403579008,1994.8870857885483,2288.2887678224015,1020.7231944393252,261.2363788818461,47.35603572049297,45.156198608999546
4,12.999989870788562,30.707841926474153,51.27150192365721,117.55482601058159,165.52943626934518,471.4003899883166,360.6217966165052,211.41653309818184,655.0018078482567,464.1870817468707,813.8581432545161,1090.5387188693685,437.50907786894686,155.63322028241862
5,13.0,24.812563609878552,19.855147184443688,42.39683001575317,126.78430628483125,213.61636826622066,455.4199410208912,475.63294872479946,1094.1797051839203,1303.8833330518896,148.2048378569225,1660.0194692777436,1219.2473875606056,527.9865079115142
6,12.99999999969174,13.958891122848128,1.9287141828330618,25.13660653279483,121.3770583661522,193.2176692756068,496.36009717639627,358.48888640762516,557.7551379649626,241.84252153910074,1044.9315955734119,690.2664404749926,431.31676654357375,291.90831877576704
7,13.00001,14.00001,1.9059200079655056,8.818141381196256,39.33825607293261,67.2438863999107,516.3822852186263,45.779934657897684,974.9003191592165,443.83265932249924,257.59752851855364,517.9180135302738,116.46875639275845,79.54595661170958
8,13.0,58.314101016814206,4.674483807107009,10.474865172230935,32.969272570709904,16.400958489074014,507.89657477191895,15.320226396731414,1028.7056779518716,460.4419144357598,246.57633527217286,511.71366480470147,149.5672412186542,100.84332212027664
