,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
n_hospitalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,9.0,8.0,12.0,12.0,17.0,17.0,19.0,22.0,26.0,29.0,36.0,39.0,47.0,53.0,57.0,66.0,72.0,78.0,82.0,91.0,103.0,121.0,134.0,151.0,165.0,179.0,194.0,211.0,231.0,257.0,288.0,305.0,337.0,382.0,397.0,447.0,488.0,541.0,593.0,672.0,756.0,818.0,916.0,1040.0,1151.0,1260.0,1363.0,1493.0,1633.0,1772.0,1921.0,2099.0,2273.0,2511.0,2705.0,2953.0,3231.0,3479.0,3757.0,4100.0,4482.0,4818.0,5189.0,5602.0,6059.0,6562.0,7017.0,7582.0,8136.0,8745.0,9252.0,9886.0,10504.0,11144.0,11754.0,12412.0,13067.0,13790.0,14400.0,15022.0,15604.0,16236.0,16791.0,17230.0,17687.0,18080.0,18427.0,18641.0,18897.0,19075.0,19162.0,19250.0,19199.0,19114.0,18969.0,18759.0,18621.0,18405.0,18112.0,17734.0,17350.0,17001.0,16470.0,15984.0,15476.0,14987.0,14551.0,14056.0,13486.0,12922.0,12328.0,11886.0,11383.0,10839.0,10268.0,9759.0,9276.0,8784.0,8279.0,7862.0,7410.0,7030.0,6639.0,6239.0,5906.0,5538.0,5237.0,4914.0,4645.0,4355.0,4117.0,3875.0,3644.0,3446.0,3224.0,3054.0,2847.0,2690.0,2491.0,2337.0,2189.0,2044.0,1912.0,1800.0,1697.0,1599.0,1489.0,1397.0,1308.0,1208.0,1153.0,1082.0,988.0,923.0,875.0,820.0,781.0,743.0,703.0,651.0,596.0,563.0,536.0,505.0,480.0,455.0,417.0,398.0,366.0,357.0,327.0,312.0,288.0,278.0,257.0,238.0,226.0,218.0,208.0,197.0,192.0,180.0,165.0,146.0,139.0,134.0,128.0,121.0,121.0,123.0,113.0,110.0,105.0,105.0,96.0,96.0,92.0,94.0,87.0,80.0,70.0,68.0,66.0,63.0,59.0,55.0,54.0,50.0,46.0,44.0,40.0,38.0,36.0,35.0,31.0,30.0,24.0,21.0,19.0,19.0,19.0,18.0,17.0,17.0,16.0,13.0,14.0,14.0,13.0,15.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,13.0,12.0,11.0,10.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_infectious,0.0,0.0,0.0,3.0,3.0,7.0,10.0,12.0,14.0,17.0,19.0,20.0,24.0,28.0,31.0,33.0,31.0,35.0,39.0,42.0,48.0,50.0,60.0,59.0,64.0,73.0,77.0,85.0,91.0,108.0,118.0,134.0,156.0,165.0,184.0,198.0,223.0,246.0,278.0,313.0,343.0,380.0,415.0,458.0,501.0,578.0,632.0,691.0,785.0,870.0,983.0,1098.0,1205.0,1328.0,1448.0,1609.0,1802.0,2022.0,2238.0,2445.0,2744.0,3015.0,3327.0,3685.0,4066.0,4518.0,4953.0,5468.0,6017.0,6585.0,7229.0,7829.0,8649.0,9591.0,10452.0,11450.0,12554.0,13706.0,15076.0,16493.0,18091.0,19759.0,21643.0,23457.0,25487.0,27842.0,30305.0,32976.0,35670.0,38684.0,41976.0,45520.0,49364.0,53389.0,57566.0,61980.0,66738.0,71617.0,76654.0,82187.0,87650.0,93390.0,99280.0,105047.0,110683.0,116698.0,122267.0,127689.0,133001.0,138083.0,142529.0,147039.0,150863.0,154334.0,157392.0,159837.0,161756.0,163193.0,163839.0,164210.0,163768.0,162594.0,161080.0,159185.0,156856.0,154010.0,150820.0,147217.0,143612.0,139407.0,134887.0,130285.0,125827.0,121586.0,116854.0,112485.0,107914.0,103118.0,98806.0,94151.0,89975.0,85910.0,82032.0,78056.0,74371.0,70802.0,67193.0,63958.0,60556.0,57344.0,54511.0,51652.0,48900.0,46224.0,43468.0,41188.0,38999.0,36820.0,34722.0,32800.0,30987.0,29334.0,27682.0,26095.0,24689.0,23153.0,21854.0,20568.0,19395.0,18244.0,17300.0,16287.0,15384.0,14383.0,13501.0,12678.0,11902.0,11276.0,10562.0,9986.0,9350.0,8711.0,8136.0,7646.0,7283.0,6851.0,6429.0,6077.0,5708.0,5399.0,5055.0,4788.0,4512.0,4239.0,4025.0,3790.0,3508.0,3282.0,3087.0,2900.0,2743.0,2607.0,2458.0,2291.0,2147.0,2044.0,1920.0,1827.0,1734.0,1638.0,1532.0,1443.0,1379.0,1310.0,1238.0,1180.0,1131.0,1054.0,990.0,947.0,914.0,878.0,837.0,797.0,784.0,744.0,719.0,681.0,644.0,616.0,567.0,544.0,537.0,535.0,502.0,469.0,441.0,422.0,402.0,396.0,389.0,383.0,355.0,322.0,301.0,299.0,299.0,290.0,276.0,265.0,249.0,232.0,220.0,220.0,197.0,187.0,180.0,169.0,156.0,145.0,133.0,120.0,107.0,110.0,102.0,93.0,82.0,84.0,78.0,73.0,69.0,67.0,70.0,67.0,62.0,54.0,57.0,53.0,53.0,59.0,56.0,54.0,53.0,51.0,47.0,45.0,41.0,40.0,39.0,39.0,42.0,43.0,44.0,36.0,43.0,42.0,38.0,35.0,37.0,31.0,31.0,29.0,25.0,23.0,22.0,23.0,21.0,17.0,15.0,14.0,15.0,14.0,17.0,16.0,13.0,11.0,12.0,10.0,9.0,9.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,10.0,10.0,11.0,10.0,9.0,9.0,12.0,9.0,10.0,12.0,13.0,12.0,12.0,11.0,11.0,8.0,9.0,8.0,7.0,7.0,6.0,6.0,7.0,5.0,6.0,5.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,2.0
mobility,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
